CountryName,RegionName,PrescriptionIndex,PredictedDailyNewCases,Stringency,PrescriptorName
Afghanistan,,0,133.80783553014376,0.52,BlindGreedy
Afghanistan,,1,132.43111434638496,2.04,BlindGreedy
Afghanistan,,2,131.4108633915067,3.14,BlindGreedy
Afghanistan,,3,130.40069994466876,4.48,BlindGreedy
Afghanistan,,4,126.10861104262968,6.969999999999999,BlindGreedy
Afghanistan,,5,125.1540920105562,9.01,BlindGreedy
Afghanistan,,6,124.25442895871467,11.329999999999998,BlindGreedy
Afghanistan,,7,123.13781566339969,15.079999999999998,BlindGreedy
Afghanistan,,8,122.73802435616827,19.37,BlindGreedy
Afghanistan,,9,122.50656853452831,22.25,BlindGreedy
Albania,,0,159.59451642258065,0.2,BlindGreedy
Albania,,1,156.904071702893,0.4,BlindGreedy
Albania,,2,153.99278610510555,0.8,BlindGreedy
Albania,,3,149.27338166893588,1.2200000000000002,BlindGreedy
Albania,,4,148.6627514315433,2.2,BlindGreedy
Albania,,5,143.33664941567787,6.520000000000001,BlindGreedy
Albania,,6,142.6188799998825,10.840000000000002,BlindGreedy
Albania,,7,142.0988740037327,13.720000000000002,BlindGreedy
Albania,,8,141.55574837865328,16.92,BlindGreedy
Albania,,9,140.7152224859988,21.78,BlindGreedy
Algeria,,0,903.3909153197786,0.18,BlindGreedy
Algeria,,1,863.1067918571587,0.5700000000000001,BlindGreedy
Algeria,,2,850.0496351518981,1.35,BlindGreedy
Algeria,,3,847.1139426922264,2.45,BlindGreedy
Algeria,,4,843.1202135539539,3.65,BlindGreedy
Algeria,,5,836.1650020822524,7.130000000000001,BlindGreedy
Algeria,,6,830.3940830991775,11.209999999999999,BlindGreedy
Algeria,,7,827.1944592361842,16.45,BlindGreedy
Algeria,,8,824.2981509583751,19.29,BlindGreedy
Algeria,,9,821.9158998407107,24.990000000000002,BlindGreedy
Andorra,,0,8.733023775944412,0.8800000000000001,BlindGreedy
Andorra,,1,8.614620256341885,1.32,BlindGreedy
Andorra,,2,8.348910002350621,2.31,BlindGreedy
Andorra,,3,8.283404791529993,3.1100000000000003,BlindGreedy
Andorra,,4,8.24157393320361,5.510000000000001,BlindGreedy
Andorra,,5,8.210018579273157,7.4300000000000015,BlindGreedy
Andorra,,6,8.169534377780133,12.830000000000002,BlindGreedy
Andorra,,7,8.149139608951351,15.73,BlindGreedy
Andorra,,8,8.127932707350123,18.770000000000003,BlindGreedy
Andorra,,9,8.079183042382663,24.97,BlindGreedy
Angola,,0,63.104714382819814,0.68,BlindGreedy
Angola,,1,60.22205654515831,2.21,BlindGreedy
Angola,,2,59.395157029365485,4.41,BlindGreedy
Angola,,3,58.99962593035949,6.12,BlindGreedy
Angola,,4,58.75037646648498,7.639999999999999,BlindGreedy
Angola,,5,58.28914403315908,9.42,BlindGreedy
Angola,,6,57.71418705195849,12.39,BlindGreedy
Angola,,7,56.47940405388407,15.419999999999998,BlindGreedy
Angola,,8,56.20287369642995,21.419999999999998,BlindGreedy
Angola,,9,56.05131169280062,24.5,BlindGreedy
Argentina,,0,8169.948020490006,0.32,BlindGreedy
Argentina,,1,8114.494629709702,1.28,BlindGreedy
Argentina,,2,8046.0667109831,2.48,BlindGreedy
Argentina,,3,7913.09429906609,5.16,BlindGreedy
Argentina,,4,7863.686630957351,6.5200000000000005,BlindGreedy
Argentina,,5,7807.330882356521,8.95,BlindGreedy
Argentina,,6,7710.445625527046,11.77,BlindGreedy
Argentina,,7,7664.894454253657,13.790000000000001,BlindGreedy
Argentina,,8,7631.1919765437415,19.75,BlindGreedy
Argentina,,9,7463.385065943183,24.7,BlindGreedy
Aruba,,0,0.6031439106928198,0.16,BlindGreedy
Aruba,,1,0.5845529647929053,0.85,BlindGreedy
Aruba,,2,0.5596348149056611,2.11,BlindGreedy
Aruba,,3,0.55202195742141,5.11,BlindGreedy
Aruba,,4,0.5450071543177445,8.31,BlindGreedy
Aruba,,5,0.5196812149593588,10.950000000000001,BlindGreedy
Aruba,,6,0.5171660407383002,13.09,BlindGreedy
Aruba,,7,0.5141688068627687,15.669999999999998,BlindGreedy
Aruba,,8,0.512807645903967,18.330000000000002,BlindGreedy
Aruba,,9,0.5104899289482898,24.490000000000002,BlindGreedy
Australia,,0,785.9854043433246,0.12,BlindGreedy
Australia,,1,775.4849763683416,0.42000000000000004,BlindGreedy
Australia,,2,770.6145731933648,0.9,BlindGreedy
Australia,,3,764.4537100049174,2.4899999999999998,BlindGreedy
Australia,,4,756.3319156828824,4.6899999999999995,BlindGreedy
Australia,,5,747.4219916826969,6.609999999999999,BlindGreedy
Australia,,6,721.6214159366995,8.83,BlindGreedy
Australia,,7,719.9171626124905,10.65,BlindGreedy
Australia,,8,717.04575918817,16.85,BlindGreedy
Australia,,9,714.1426285961296,20.35,BlindGreedy
Austria,,0,194.9776102104955,0.33,BlindGreedy
Austria,,1,191.10580884823122,1.29,BlindGreedy
Austria,,2,187.85535254275658,2.13,BlindGreedy
Austria,,3,182.68595385212842,3.0300000000000002,BlindGreedy
Austria,,4,182.17873072612704,4.03,BlindGreedy
Austria,,5,181.0748332227453,5.1899999999999995,BlindGreedy
Austria,,6,180.2350419880649,6.93,BlindGreedy
Austria,,7,179.60143137876392,9.749999999999998,BlindGreedy
Austria,,8,178.78344836406797,17.27,BlindGreedy
Austria,,9,178.48076648125394,21.03,BlindGreedy
Azerbaijan,,0,519.2682181398583,0.32,BlindGreedy
Azerbaijan,,1,514.5382781864735,0.52,BlindGreedy
Azerbaijan,,2,507.96228265352437,1.48,BlindGreedy
